sample_index,timestamp_ms,ir,red
278,321,159357,85271
279,340,159284,85283
280,359,159159,85260
281,378,159034,85228
282,397,158996,85200
283,416,159094,85213
284,436,159150,85230
285,456,159201,85248
286,474,159209,85258
287,493,159160,85279
288,512,159223,85283
289,531,159311,85279
290,550,159374,85277
291,570,159363,85264
292,589,159339,85268
293,608,159305,85286
294,627,159343,85320
295,646,159425,85327
296,665,159483,85326
297,684,159564,85323
298,704,159624,85317
299,723,159686,85360
300,742,159729,85389
301,762,159815,85439
302,780,159864,85430
303,799,159934,85439
304,819,160016,85424
305,839,160059,85419
306,857,160118,85439
307,876,160152,85493
308,896,160186,85507
309,915,160160,85490
310,934,160205,85506
311,953,160291,85517
312,972,160386,85493
313,991,160426,85513
314,1010,160349,85506
315,1029,160249,85507
316,1048,160044,85460
317,1067,159864,85407
318,1086,159675,85329
319,1106,159507,85268
320,1125,159322,85241
321,1144,159213,85241
322,1163,159164,85263
323,1182,159122,85247
324,1202,159075,85241
325,1220,159027,85203
326,1240,158999,85187
327,1259,159036,85200
328,1279,159128,85239
329,1297,159232,85295
330,1316,159270,85296
331,1336,159244,85287
332,1354,159297,85293
333,1375,159389,85300
334,1393,159482,85310
335,1413,159517,85312
336,1431,159460,85344
337,1450,159459,85345
338,1470,159538,85395
339,1488,159672,85379
340,1509,159808,85385
341,1527,159776,85382
342,1546,159763,85378
343,1566,159786,85440
344,1585,159843,85443
345,1603,159866,85463
346,1622,159885,85442
347,1643,159935,85436
348,1661,159943,85440
349,1681,160008,85474
350,1700,160037,85518
351,1719,160007,85488
352,1737,159994,85487
353,1757,160017,85462
354,1777,160138,85485
355,1795,160215,85513
356,1814,160315,85544
357,1834,160300,85562
358,1853,160250,85551
359,1871,160175,85520
360,1890,160054,85462
361,1911,159976,85438
362,1929,159760,85363
363,1949,159440,85309
364,1968,159168,85287
365,1987,158986,85266
366,2006,158935,85283
367,2025,158916,85226
368,2045,158834,85181
369,2063,158675,85153
370,2083,158615,85168
371,2102,158649,85206
372,2120,158742,85251
373,2140,158752,85240
374,2159,158722,85198
375,2179,158766,85190
376,2198,158724,85180
377,2217,158704,85202
378,2236,158686,85232
379,2255,158629,85213
380,2274,158555,85208
381,2292,158488,85172
382,2312,158541,85151
383,2331,158634,85178
384,2351,158723,85198
385,2369,158713,85236
386,2388,158650,85236
387,2408,158620,85214
388,2427,158710,85222
389,2447,158813,85230
390,2465,158869,85229
391,2484,158840,85245
392,2503,158822,85280
393,2523,158837,85283
394,2542,158837,85297
395,2561,158913,85276
396,2581,159023,85289
397,2600,159133,85326
398,2619,159273,85370
399,2638,159425,85443
400,2657,159464,85462
401,2676,159429,85440
402,2695,159330,85381
403,2715,159242,85353
404,2734,159183,85327
405,2753,159076,85324
406,2772,158960,85328
407,2791,158843,85315
408,2809,158787,85305
409,2829,158802,85293
410,2849,158912,85278
411,2868,158933,85280
412,2887,158975,85322
413,2906,159046,85376
414,2925,159196,85434
415,2943,159322,85479
416,2963,159439,85450
417,2982,159504,85446
418,3001,159521,85431
419,3021,159517,85456
420,3040,159543,85482
421,3059,159545,85507
422,3078,159522,85494
423,3097,159577,85462
424,3116,159637,85472
425,3136,159713,85482
426,3155,159734,85511
427,3174,159732,85532
428,3193,159767,85545
429,3212,159826,85571
430,3230,159902,85561
431,3249,159941,85531
432,3270,159869,85497
433,3289,159821,85525
434,3308,159854,85536
435,3327,159940,85581
436,3345,160072,85632
437,3364,160246,85652
438,3383,160492,85668
439,3404,160478,85632
440,3423,160376,85630
441,3442,160108,85567
442,3461,159888,85541
443,3480,159749,85504
444,3499,159676,85486
445,3517,159619,85445
446,3538,159468,85396
447,3556,159376,85412
448,3576,159307,85379
449,3595,159211,85399
450,3614,159148,85385
451,3633,159175,85377
452,3652,159237,85388
453,3672,159329,85387
454,3691,159386,85394
455,3710,159448,85449
456,3729,159520,85476
457,3748,159564,85476
458,3767,159625,85468
459,3786,159681,85472
460,3806,159702,85464
461,3825,159767,85477
462,3844,159798,85521
463,3863,159913,85564
464,3882,160015,85570
465,3901,160087,85573
466,3920,160169,85575
467,3940,160317,85601
468,3959,160498,85627
469,3978,160631,85668
470,3996,160715,85721
471,4016,160762,85728
472,4035,160877,85752
473,4054,161006,85762
474,4074,161161,85786
475,4093,161306,85808
476,4112,161461,85856
477,4131,161664,85940
478,4150,161823,85971
479,4169,161793,85934
480,4188,161643,85838
481,4208,161466,85796
482,4227,161274,85747
483,4246,161161,85742
484,4265,161010,85737
485,4284,160864,85709
486,4303,160747,85698
487,4322,160734,85663
488,4341,160747,85653
489,4361,160724,85629
490,4380,160726,85642
491,4399,160715,85666
492,4417,160749,85699
493,4436,160775,85706
494,4456,160796,85682
495,4475,160825,85677
496,4495,160847,85660
497,4514,160859,85704
498,4533,160908,85705
499,4552,160918,85741
500,4570,160861,85707
501,4590,160821,85689
502,4609,160796,85669
503,4629,160811,85653
504,4648,160834,85650
505,4667,160846,85699
506,4686,160905,85737
507,4705,160956,85744
508,4724,161030,85747
509,4743,161093,85732
510,4763,161145,85732
511,4782,161158,85744
512,4801,161207,85761
513,4820,161234,85800
514,4839,161272,85833
515,4858,161398,85840
516,4877,161494,85851
517,4897,161576,85842
518,4916,161578,85828
519,4935,161467,85805
520,4954,161317,85821
521,4973,161152,85761
522,4992,161017,85741
523,5010,160912,85705
524,5031,160838,85666
525,5050,160736,85649
526,5069,160649,85644
527,5088,160546,85648
528,5107,160468,85623
529,5126,160442,85603
530,5145,160478,85626
531,5165,160598,85626
532,5184,160653,85634
533,5203,160686,85656
534,5222,160684,85691
535,5241,160667,85678
536,5260,160651,85658
537,5279,160622,85629
538,5299,160664,85616
539,5318,160681,85636
540,5337,160721,85654
541,5356,160726,85688
542,5375,160691,85689
543,5394,160727,85678
544,5413,160779,85669
545,5433,160880,85681
546,5452,160978,85704
547,5471,161042,85710
548,5489,161091,85785
549,5509,161110,85768
550,5528,161167,85764
551,5547,161204,85756
552,5567,161284,85749
553,5586,161314,85761
554,5605,161331,85771
555,5624,161377,85833
556,5643,161411,85834
557,5662,161458,85809
558,5681,161455,85789
559,5701,161406,85757
560,5720,161206,85697
561,5739,160952,85646
562,5758,160731,85663
563,5777,160581,85618
564,5796,160512,85598
565,5815,160470,85560
566,5835,160425,85539
567,5853,160350,85508
568,5873,160277,85522
569,5892,160254,85545
570,5911,160285,85553
571,5930,160423,85580
572,5949,160542,85589
573,5969,160594,85585
574,5988,160615,85577
575,6007,160584,85568
576,6026,160549,85615
577,6045,160503,85612
578,6064,160542,85612
579,6083,160618,85621
580,6103,160694,85615
581,6122,160716,85620
582,6141,160713,85619
583,6160,160724,85665
584,6179,160783,85685
585,6198,160895,85698
586,6217,160949,85698
587,6237,161067,85685
588,6256,161146,85709
589,6275,161198,85723
590,6294,161265,85807
591,6313,161362,85809
592,6332,161425,85813
593,6351,161465,85794
594,6371,161545,85792
595,6390,161570,85787
596,6409,161606,85795
597,6428,161580,85840
598,6447,161527,85827
599,6466,161408,85764
600,6485,161152,85684
601,6505,160953,85636
602,6524,160730,85584
603,6543,160593,85575
604,6561,160501,85603
605,6581,160483,85595
606,6600,160468,85580
607,6619,160440,85557
608,6639,160434,85516
609,6658,160383,85508
610,6677,160362,85531
611,6696,160459,85595
612,6715,160579,85633
613,6734,160723,85654
614,6753,160748,85619
615,6773,160733,85601
616,6792,160719,85597
617,6811,160754,85608
618,6830,160719,85628
619,6849,160656,85623
620,6868,160690,85624
621,6887,160748,85635
622,6907,160911,85640
623,6926,160982,85652
624,6945,161001,85658
625,6964,160986,85698
626,6983,160987,85704
627,7002,161078,85718
628,7021,161224,85736
629,7041,161389,85753
630,7060,161471,85759
631,7079,161496,85769
632,7098,161508,85822
633,7117,161546,85826
634,7136,161590,85839
635,7155,161702,85820
636,7175,161846,85834
637,7194,161946,85853
638,7213,161911,85840
639,7232,161757,85833
640,7251,161528,85791
641,7270,161319,85737
642,7289,161143,85689
643,7309,161032,85641
644,7328,160895,85609
645,7347,160799,85604
646,7366,160764,85636
647,7385,160704,85630
648,7404,160703,85616
649,7423,160672,85582
650,7443,160682,85575
651,7462,160687,85576
652,7481,160760,85604
653,7500,160839,85668
654,7519,160915,85684
655,7538,160970,85681
656,7557,160952,85662
657,7577,161000,85643
658,7596,160955,85633
659,7614,160956,85653
660,7634,160966,85683
661,7653,160985,85695
662,7672,161039,85716
663,7691,161134,85710
664,7711,161235,85708
665,7730,161288,85711
666,7749,161309,85730
667,7768,161370,85771
668,7787,161434,85793
669,7806,161520,85813
670,7825,161617,85800
671,7844,161729,85822
672,7864,161819,85823
673,7883,161859,85846
674,7902,161867,85875
675,7921,161863,85870
676,7940,161830,85870
677,7959,161763,85808
678,7978,161648,85766
679,7998,161437,85691
680,8017,161211,85677
681,8036,161042,85669
682,8055,160883,85654
683,8074,160841,85641
684,8093,160794,85598
685,8113,160797,85591
686,8132,160716,85571
687,8151,160699,85549
688,8170,160643,85584
689,8189,160708,85627
690,8208,160800,85638
691,8227,160874,85621
692,8247,160953,85625
693,8266,160977,85630
694,8285,161029,85651
695,8304,161083,85705
696,8323,161088,85715
697,8342,161100,85697
698,8361,161123,85668
699,8381,161213,85688
700,8400,161287,85690
701,8419,161377,85734
702,8438,161414,85767
703,8457,161448,85781
704,8476,161466,85782
705,8495,161546,85773
706,8514,161664,85782
707,8534,161716,85780
708,8553,161772,85812
709,8572,161800,85848
710,8591,161850,85855
711,8610,161887,85871
712,8629,161940,85849
713,8648,162019,85846
714,8668,161981,85821
715,8687,161872,85800
716,8706,161690,85800
717,8725,161457,85736
718,8744,161236,85711
719,8763,161123,85661
720,8782,161118,85656
721,8802,161087,85625
722,8821,161065,85638
723,8840,161020,85645
724,8859,160952,85639
725,8878,160930,85639
726,8897,160954,85636
727,8916,161095,85657
728,8936,161198,85650
729,8955,161284,85672
730,8974,161311,85723
731,8993,161313,85722
732,9012,161334,85736
733,9031,161374,85717
734,9050,161477,85731
735,9070,161496,85709
736,9089,161525,85731
737,9108,161559,85758
738,9127,161592,85794
739,9146,161641,85796
740,9165,161731,85802
741,9184,161850,85801
742,9204,161905,85796
743,9223,161995,85832
744,9242,162038,85847
745,9261,162108,85879
746,9280,162094,85886
747,9299,162159,85879
748,9318,162248,85869
749,9338,162311,85877
750,9357,162396,85906
751,9376,162424,85925
752,9395,162463,85969
753,9414,162485,85974
754,9433,162494,85944
755,9452,162451,85900
756,9472,162325,85850
757,9491,162167,85830
758,9510,161996,85826
759,9529,161834,85823
760,9548,161766,85792
761,9567,161743,85782
762,9586,161708,85762
763,9606,161709,85720
764,9625,161664,85725
765,9644,161631,85746
766,9663,161659,85784
767,9682,161712,85793
768,9701,161830,85819
769,9720,161876,85783
770,9740,161905,85760
771,9759,161882,85780
772,9778,161862,85782
773,9797,161882,85828
774,9816,161911,85823
775,9835,161945,85813
776,9854,161950,85803
777,9874,162001,85800
778,9893,162058,85817
779,9912,162132,85852
780,9931,162170,85876
781,9950,162187,85880
782,9969,162248,85894
783,9988,162347,85881
784,10008,162468,85886
785,10027,162499,85896
786,10046,162527,85903
787,10065,162535,85946
788,10084,162584,85963
789,10103,162674,85969
790,10122,162718,85955
791,10142,162773,85961
792,10161,162783,85948
793,10180,162811,85982
794,10199,162750,85964
795,10218,162611,85948
796,10237,162406,85892
797,10256,162230,85846
798,10276,162100,85793
799,10295,161979,85751
800,10314,161834,85742
801,10333,161716,85751
802,10352,161679,85755
803,10371,161647,85760
804,10390,161686,85740
805,10409,161726,85719
806,10429,161699,85684
807,10448,161707,85720
808,10467,161745,85782
809,10486,161801,85796
810,10505,161803,85783
811,10524,161836,85764
812,10543,161829,85733
813,10563,161797,85711
814,10582,161808,85748
815,10601,161816,85778
816,10620,161850,85793
817,10639,161861,85787
818,10658,161917,85776
819,10677,161994,85774
820,10697,162048,85767
821,10716,162095,85802
822,10735,162133,85813
823,10754,162178,85856
824,10773,162223,85859
825,10792,162260,85847
826,10811,162313,85856
827,10831,162336,85833
828,10850,162380,85868
829,10869,162434,85881
830,10888,162468,85920
831,10907,162511,85921
832,10926,162587,85920
833,10945,162619,85905
834,10965,162544,85852
835,10984,162333,85821
836,11003,162065,85771
837,11022,161820,85772
838,11041,161641,85731
839,11060,161588,85704
840,11079,161511,85685
841,11099,161460,85653
842,11118,161377,85650
843,11137,161323,85656
844,11156,161316,85677
845,11175,161292,85681
846,11194,161316,85678
847,11213,161350,85646
848,11233,161412,85640
849,11252,161399,85647
850,11271,161344,85648
851,11290,161292,85676
852,11309,161237,85650
853,11328,161229,85638
854,11347,161247,85631
855,11367,161296,85623
856,11386,161273,85605
857,11405,161225,85603
858,11424,161227,85668
859,11443,161274,85670
860,11462,161349,85682
861,11481,161414,85676
862,11501,161484,85680
863,11520,161503,85676
864,11539,161531,85682
865,11558,161566,85719
866,11577,161572,85721
867,11596,161612,85711
868,11615,161656,85701
869,11635,161723,85730
870,11654,161746,85701
871,11673,161808,85731
872,11692,161846,85793
873,11711,161930,85807
874,11730,161963,85816
875,11749,161937,85762
876,11769,161784,85708
877,11788,161508,85631
878,11807,161267,85591
879,11826,160991,85568
880,11845,160833,85554
881,11864,160768,85549
882,11883,160701,85515
883,11903,160699,85472
884,11922,160635,85444
885,11941,160584,85473
886,11960,160559,85482
887,11979,160553,85506
888,11998,160609,85524
889,12017,160704,85518
890,12036,160815,85512
891,12056,160852,85505
892,12075,160869,85533
893,12094,160854,85547
894,12113,160808,85542
895,12132,160785,85537
896,12151,160807,85535
897,12170,160897,85542
898,12190,160954,85524
899,12209,161054,85563
900,12228,161071,85600
901,12247,161095,85614
902,12266,161125,85626
903,12285,161174,85603
904,12304,161300,85635
905,12324,161379,85626
906,12343,161394,85634
907,12362,161380,85630
908,12381,161368,85677
909,12400,161331,85660
910,12419,161369,85644
911,12438,161414,85632
912,12458,161478,85638
913,12477,161532,85669
914,12496,161582,85696
915,12515,161611,85715
916,12534,161519,85674
917,12553,161367,85626
918,12572,161155,85537
919,12592,160898,85485
920,12611,160688,85456
921,12630,160517,85442
922,12649,160356,85457
923,12668,160288,85413
924,12687,160263,85413
925,12706,160284,85399
926,12726,160302,85375
927,12745,160269,85381
928,12764,160259,85384
929,12783,160255,85413
930,12802,160259,85408
931,12821,160313,85427
932,12840,160391,85421
933,12860,160453,85402
934,12879,160455,85405
935,12898,160416,85412
936,12917,160394,85451
937,12936,160347,85421
938,12955,160397,85458
939,12974,160489,85445
940,12994,160575,85441
941,13013,160587,85440
942,13032,160624,85457
943,13051,160624,85507
944,13070,160689,85523
945,13089,160804,85543
946,13108,160875,85527
947,13128,160969,85522
948,13147,160997,85530
949,13166,161021,85541
950,13185,161049,85600
951,13204,161107,85607
952,13223,161174,85606
953,13242,161221,85610
954,13262,161287,85586
955,13281,161286,85578
956,13300,161248,85575
957,13319,161081,85566
958,13338,160839,85517
959,13357,160558,85470
960,13376,160305,85375
961,13395,160118,85319
962,13415,159989,85286
963,13434,159907,85298
964,13453,159853,85308
965,13472,159811,85321
966,13491,159738,85293
967,13510,159740,85275
968,13529,159795,85273
969,13549,159902,85287
970,13568,159990,85330
971,13587,160034,85358
972,13606,160045,85358
973,13625,160024,85369
974,13644,160030,85348
975,13663,160065,85328
976,13683,160094,85318
977,13702,160105,85342
978,13721,160068,85340
979,13740,160066,85372
980,13759,160090,85382
981,13778,160179,85368
982,13797,160234,85385
983,13817,160328,85386
984,13836,160381,85395
985,13855,160456,85437
986,13874,160534,85485
987,13893,160569,85492
988,13912,160629,85472
989,13931,160702,85467
990,13951,160799,85497
991,13970,160855,85506
992,13989,160902,85520
993,14008,160943,85572
994,14027,160935,85555
995,14046,161028,85563
996,14065,161052,85554
997,14085,160994,85485
998,14104,160804,85442
999,14123,160505,85411
1000,14142,160203,85386
1001,14161,159942,85318
1002,14180,159812,85308
1003,14199,159761,85282
1004,14219,159748,85248
1005,14238,159716,85250
1006,14257,159651,85249
1007,14276,159588,85267
1008,14295,159579,85270
1009,14314,159661,85297
1010,14333,159755,85311
1011,14353,159871,85278
1012,14372,159897,85306
1013,14391,159898,85321
1014,14410,159895,85347
1015,14429,159875,85345
1016,14448,159864,85339
1017,14467,159855,85300
1018,14487,159897,85295
1019,14506,159941,85309
1020,14525,160003,85340
1021,14544,160063,85387
1022,14563,160081,85410
1023,14582,160188,85429
1024,14601,160268,85409
1025,14620,160393,85425
1026,14640,160433,85412
1027,14659,160488,85452
1028,14678,160558,85482
1029,14697,160646,85506
1030,14716,160703,85520
1031,14735,160753,85501
1032,14754,160837,85515
1033,14774,160931,85525
1034,14793,161037,85557
1035,14812,161070,85575
1036,14831,161116,85605
1037,14850,161140,85587
1038,14869,161019,85543
1039,14888,160864,85474
1040,14908,160603,85408
1041,14927,160347,85369
1042,14946,160127,85362
1043,14965,159959,85354
1044,14984,159835,85336
1045,15003,159778,85308
1046,15022,159763,85300
