sample_index,timestamp_ms,ir,red
278,304,142601,77083
279,323,142610,77079
280,342,142655,77081
281,361,142739,77070
282,381,142780,77067
283,400,142837,77119
284,419,142864,77134
285,438,142941,77157
286,457,143004,77179
287,476,143085,77173
288,495,143221,77195
289,515,143296,77180
290,534,143366,77211
291,553,143460,77251
292,572,143499,77299
293,591,143601,77317
294,610,143701,77326
295,629,143815,77323
296,649,143924,77331
297,668,144032,77374
298,687,144074,77384
299,706,143996,77369
300,725,143747,77290
301,744,143367,77169
302,763,142942,77043
303,783,142499,76941
304,802,142147,76905
305,821,141892,76876
306,840,141763,76871
307,859,141709,76867
308,878,141732,76846
309,897,141814,76846
310,917,141882,76857
311,936,141987,76914
312,955,142123,76966
313,974,142309,77023
314,993,142497,77043
315,1012,142639,77061
316,1032,142802,77078
317,1051,142830,77071
318,1070,142857,77097
319,1089,142858,77128
320,1108,142868,77145
321,1127,142897,77129
322,1146,142957,77130
323,1166,143042,77135
324,1185,143122,77143
325,1204,143188,77162
326,1223,143234,77219
327,1242,143310,77254
328,1261,143394,77269
329,1280,143493,77257
330,1300,143597,77263
331,1319,143679,77278
332,1338,143759,77298
333,1357,143838,77353
334,1376,143887,77361
335,1395,144002,77412
336,1414,144097,77402
337,1434,144234,77400
338,1453,144299,77411
339,1472,144252,77404
340,1491,144018,77350
341,1510,143649,77250
342,1529,143193,77151
343,1548,142773,77029
344,1568,142451,76942
345,1587,142166,76892
346,1606,141996,76864
347,1625,141870,76882
348,1644,141843,76878
349,1663,141874,76879
350,1682,141923,76874
351,1702,142043,76887
352,1721,142153,76916
353,1740,142338,76955
354,1759,142481,77014
355,1778,142610,77067
356,1797,142738,77083
357,1816,142843,77072
358,1836,142915,77074
359,1855,142925,77070
360,1874,142945,77073
361,1893,142917,77129
362,1912,142933,77135
363,1931,142978,77137
364,1950,143030,77126
365,1970,143111,77108
366,1989,143159,77123
367,2008,143232,77157
368,2027,143274,77207
369,2046,143338,77224
370,2065,143439,77244
371,2084,143525,77240
372,2104,143653,77259
373,2123,143742,77265
374,2142,143844,77294
375,2161,143878,77336
376,2180,143963,77358
377,2199,144099,77372
378,2218,144193,77406
379,2238,144315,77369
380,2257,144280,77357
381,2276,144064,77303
382,2295,143688,77245
383,2314,143227,77126
384,2333,142822,77050
385,2352,142488,76948
386,2372,142238,76891
387,2391,142093,76878
388,2410,142042,76873
389,2429,142007,76920
390,2448,142046,76911
391,2467,142100,76939
392,2486,142197,76931
393,2506,142334,76966
394,2525,142509,76991
395,2544,142687,77043
396,2563,142817,77104
397,2582,142919,77127
398,2601,143026,77140
399,2620,143083,77139
400,2640,143140,77149
401,2659,143158,77126
402,2678,143170,77139
403,2697,143185,77189
404,2716,143224,77208
405,2735,143282,77199
406,2754,143362,77209
407,2774,143460,77214
408,2793,143521,77216
409,2812,143590,77262
410,2831,143677,77305
411,2850,143731,77322
412,2869,143801,77339
413,2888,143913,77334
414,2908,143997,77335
415,2927,144080,77344
416,2946,144170,77376
417,2965,144240,77444
418,2984,144314,77452
419,3003,144422,77476
420,3022,144505,77462
421,3042,144569,77467
422,3061,144417,77389
423,3080,144110,77328
424,3099,143666,77246
425,3118,143207,77148
426,3137,142852,77057
