sample_index,timestamp_ms,ir,red
278,322,163399,87157
279,342,163491,87159
280,361,163531,87169
281,380,163582,87160
282,399,163583,87203
283,418,163601,87225
284,437,163567,87219
285,456,163555,87217
286,475,163612,87248
287,495,163694,87279
288,514,163805,87336
289,533,163764,87327
290,552,163634,87296
291,571,163538,87274
292,590,163550,87253
293,609,163599,87224
294,629,163588,87191
295,648,163568,87168
296,667,163484,87126
297,686,163401,87119
298,705,163289,87056
299,724,163247,87015
300,743,163139,86943
301,763,163087,86893
302,782,163017,86881
303,801,163012,86882
304,820,163031,86921
305,839,163009,86896
306,858,162964,86868
307,877,162940,86809
308,897,162961,86794
309,916,163023,86790
310,935,163017,86805
311,954,162985,86821
312,973,162994,86812
313,992,162985,86802
314,1011,162996,86743
315,1030,163018,86712
316,1050,162966,86680
317,1069,162942,86660
318,1088,162837,86637
319,1107,162684,86623
320,1126,162542,86581
321,1145,162441,86572
322,1164,162406,86561
323,1184,162429,86553
324,1203,162432,86561
325,1222,162388,86566
326,1241,162342,86586
327,1260,162285,86592
328,1279,162318,86602
329,1298,162412,86618
330,1318,162482,86634
331,1337,162550,86657
332,1356,162551,86693
333,1375,162591,86716
334,1394,162594,86702
335,1413,162614,86717
336,1432,162642,86718
337,1452,162738,86728
338,1471,162765,86742
339,1490,162775,86762
340,1509,162724,86791
341,1528,162688,86804
342,1547,162737,86829
343,1566,162773,86828
344,1586,162886,86848
345,1605,162990,86880
346,1624,163104,86936
347,1643,163123,86954
348,1662,163123,86953
349,1681,163132,86960
350,1700,163153,86945
351,1719,163276,86938
352,1739,163343,86940
353,1758,163394,86959
354,1777,163316,86969
355,1796,163206,86969
356,1815,163102,86963
357,1834,163089,86940
358,1853,163106,86921
359,1873,163100,86889
360,1892,163104,86905
361,1911,163104,86896
362,1930,163074,86917
363,1949,163027,86883
364,1968,162972,86824
365,1987,162921,86797
366,2007,162899,86763
367,2026,162904,86756
368,2045,162824,86737
369,2064,162727,86737
370,2083,162600,86682
371,2102,162606,86656
372,2121,162595,86600
373,2141,162556,86560
374,2160,162504,86507
375,2179,162461,86512
376,2198,162426,86525
377,2217,162418,86519
378,2236,162437,86508
379,2255,162447,86488
380,2275,162495,86465
381,2294,162498,86486
382,2313,162569,86520
383,2332,162639,86611
384,2351,162688,86653
385,2370,162698,86661
386,2389,162688,86657
387,2409,162734,86651
388,2428,162726,86620
389,2447,162623,86589
390,2466,162442,86567
391,2485,162243,86559
392,2504,162133,86563
393,2523,162148,86566
394,2542,162171,86560
395,2562,162152,86537
396,2581,162104,86523
397,2600,162077,86510
398,2619,162020,86510
399,2638,161967,86483
400,2657,161916,86457
401,2676,161930,86430
402,2696,161926,86383
403,2715,161910,86373
404,2734,161888,86357
405,2753,161811,86361
406,2772,161730,86327
407,2791,161722,86320
408,2810,161699,86281
409,2830,161670,86259
410,2849,161645,86239
411,2868,161573,86244
412,2887,161535,86277
413,2906,161508,86289
414,2925,161551,86315
415,2944,161646,86344
416,2964,161801,86373
417,2983,161862,86374
418,3002,161895,86369
419,3021,161868,86431
420,3040,161873,86445
421,3059,161911,86456
422,3078,161982,86473
423,3098,162148,86496
424,3117,162232,86514
425,3136,162273,86517
426,3155,162238,86523
427,3174,162096,86476
428,3193,161969,86446
429,3212,161882,86415
430,3231,161870,86389
431,3251,161785,86349
432,3270,161692,86310
433,3289,161569,86288
434,3308,161460,86259
435,3327,161398,86211
436,3346,161348,86188
437,3365,161327,86135
438,3385,161306,86107
439,3404,161267,86066
440,3423,161230,86049
441,3442,161171,86061
442,3461,161117,85987
443,3480,161108,85975
444,3499,161114,85945
445,3519,161119,85919
446,3538,161106,85904
447,3557,161119,85916
448,3576,161085,85952
449,3595,161092,85925
450,3614,161125,85910
451,3633,161168,85916
452,3653,161242,85932
453,3672,161264,85931
454,3691,161280,85979
455,3710,161287,86036
456,3729,161294,86030
457,3748,161317,86050
458,3767,161363,86043
459,3787,161430,86033
460,3806,161418,86040
461,3825,161448,86073
462,3844,161423,86078
463,3863,161333,86071
464,3882,161214,86049
465,3901,161043,86007
466,3920,160925,85964
467,3940,160852,85942
468,3959,160843,85971
469,3978,160840,86017
470,3997,160888,86058
471,4016,160869,86078
472,4035,160908,86066
473,4054,160967,86088
474,4074,161035,86125
475,4093,161116,86186
476,4112,161188,86222
477,4131,161249,86283
478,4150,161285,86303
479,4169,161340,86308
480,4188,161440,86345
481,4208,161548,86349
482,4227,161649,86394
483,4246,161733,86443
484,4265,161787,86521
485,4284,161850,86531
486,4303,161933,86542
487,4322,162034,86544
488,4342,162083,86521
489,4361,162054,86486
490,4380,161993,86474
491,4399,161997,86542
492,4418,162066,86558
493,4437,162126,86563
494,4456,162175,86519
495,4476,162236,86493
496,4495,162201,86451
497,4514,162199,86480
498,4533,162236,86494
499,4552,162176,86500
500,4571,162070,86461
