sample_index,timestamp_ms,ir,red
278,322,167898,97112
279,342,167941,97098
280,361,167993,97104
281,380,168028,97135
282,399,168048,97167
283,418,168047,97152
284,437,168111,97144
285,456,168158,97125
286,476,168177,97123
287,495,168203,97141
288,514,168229,97158
289,533,168270,97224
290,552,168303,97188
291,571,168373,97213
292,590,168430,97204
293,610,168536,97200
294,629,168547,97198
295,648,168557,97220
296,667,168567,97243
297,686,168420,97188
298,705,168117,97089
299,724,167849,97039
300,744,167769,97004
301,763,167716,96994
302,782,167724,96999
303,801,167711,97040
304,820,167706,97062
305,839,167736,97038
306,858,167751,97007
307,877,167811,97006
308,897,167868,97002
309,916,167950,97043
310,935,167976,97063
311,954,168006,97070
312,973,168012,97092
313,992,168084,97067
314,1011,168144,97069
315,1031,168199,97045
316,1050,168225,97082
317,1069,168237,97072
318,1088,168278,97118
319,1107,168311,97135
320,1126,168402,97134
321,1145,168433,97104
322,1165,168495,97097
323,1184,168475,97100
324,1203,168513,97111
325,1222,168529,97149
326,1241,168531,97137
327,1260,168536,97152
328,1279,168521,97090
329,1299,168323,97008
330,1318,167927,96921
331,1337,167718,96893
332,1356,167626,96913
333,1375,167618,96936
334,1394,167604,96897
335,1413,167629,96893
336,1432,167674,96890
337,1452,167682,96870
338,1471,167706,96892
339,1490,167717,96918
340,1509,167770,96956
341,1528,167812,96942
342,1547,167891,96949
343,1566,167974,96941
344,1586,168033,96927
345,1605,168076,96952
346,1624,168081,96959
347,1643,168098,96996
348,1662,168111,96985
349,1681,168196,96998
350,1700,168246,96988
351,1720,168308,96976
352,1739,168330,96976
353,1758,168361,96981
354,1777,168371,97019
355,1796,168377,97026
356,1815,168405,97021
357,1834,168414,96984
358,1854,168502,96993
359,1873,168473,96985
360,1892,168497,96992
361,1911,168450,96998
362,1930,168358,96962
363,1949,167983,96867
364,1968,167648,96802
365,1987,167514,96749
366,2007,167461,96733
367,2026,167451,96746
368,2045,167446,96753
369,2064,167452,96776
370,2083,167432,96779
371,2102,167488,96770
372,2121,167520,96765
373,2141,167619,96763
374,2160,167699,96780
375,2179,167766,96805
376,2198,167833,96856
377,2217,167877,96862
378,2236,167901,96862
379,2255,167954,96872
380,2275,168031,96857
381,2294,168055,96839
382,2313,168108,96846
383,2332,168141,96892
384,2351,168149,96905
385,2370,168167,96915
386,2389,168211,96891
387,2408,168260,96883
388,2428,168277,96867
389,2447,168290,96869
390,2466,168304,96888
391,2485,168293,96914
392,2504,168296,96923
393,2523,168327,96919
394,2542,168343,96901
395,2562,168372,96883
396,2581,168283,96854
397,2600,168013,96771
398,2619,167615,96742
